,Time,x_mm,y_mm,theta_rad,antennae,wind,linear_vel,angular_vel,traveled_distance,tortuosity,cdv,heading,whiff,hits,hit_rate,lasthit,tblank,log_tblank,twhiff,log_twhiff,tblank_k,log_tblank_k,antennae_k,hits_k,wind_k,experiment
502,16.7333333333333,283.697851946375,-16.0064671494443,3.62520469282041,0,3,27.00000000000294,-1.8330000000000066,243.18181377966891,0.9654279335882571,-119.22032797851776,0.8853211756797432,0,3,0.0,3,1.566666666666665,0.9426080401915279,0.0,0.0,1.5999999999999983,0.9555114450274357,0,3,3,case19
503,16.7666666666667,283.813106760659,-14.2516337306309,3.57320469282041,0,3,52.75842681505943,-0.7800000000000081,244.94042800683755,0.9724096041043451,-119.69538243620545,0.9082925568273515,0,3,0.0,3,1.5999999999999983,0.9555114450274357,0.0,0.0,1.6333333333333315,0.9682504708048655,0,3,3,case19
504,16.8,283.060102773202,-12.6167071283417,3.57320469282041,0,3,53.9999999999924,-1.3260000000000018,246.7404280068373,0.9795555754804494,-120.11593934048351,0.9082925568273515,0,3,0.0,3,1.6333333333333315,0.9682504708048655,0.0,0.0,1.666666666666665,0.9808292530117255,0,3,3,case19
505,16.8333333333333,283.477009056786,-12.42469111154,3.48480469282041,0,3,13.770000000007323,-2.1840000000000015,247.19942800683754,0.9813777981813571,-120.53009571086817,0.9416786304592429,0,3,0.0,3,1.666666666666665,0.9808292530117255,0.0,0.0,1.6999999999999982,0.9932517730102827,0,3,3,case19
506,16.8666666666667,282.972740150175,-12.6048941077011,3.42760469282041,0,3,16.06500000000264,-1.1699999999999924,247.73492800683763,0.9835037246657488,-120.95025884779153,0.959376618881362,0,3,0.0,3,1.6999999999999982,0.9932517730102827,0.0,0.0,1.7333333333333316,1.0055218656020972,0,3,3,case19
507,16.9,282.23881703673,-12.8207224273264,3.40680469282041,0,3,22.95000000002213,-0.35099999999999504,248.49992800683836,0.9865407625005963,-121.37761626203574,0.9650369441464507,0,3,0.0,3,1.7333333333333316,1.0055218656020972,0.0,0.0,1.7666666666666648,1.017643226134442,0,3,3,case19
508,16.9333333333333,281.636429568016,-13.8133208292677,3.40420469282041,0,3,34.83260003215446,-0.03900000000000241,249.66101467457685,0.9911502581077278,-121.838060289678,0.9657151776949002,0,3,0.0,3,1.7666666666666648,1.017643226134442,0.0,0.0,1.799999999999998,1.0296194171811575,0,3,3,case19
509,16.9666666666667,281.714310744184,-14.1030353825762,3.40420469282041,0,3,9.000000000002558,0.0,249.96101467457694,0.992341253337079,-122.3081614690972,0.9657151776949002,0,3,0.0,3,1.799999999999998,1.0296194171811575,0.0,0.0,1.8333333333333315,1.0414538748281603,0,3,3,case19
510,17.0,280.915609918988,-13.4893408398025,3.40420469282041,0,3,30.217372486684624,0.0,250.9682604241331,0.9963400029454301,-122.75780616375728,0.9657151776949002,0,3,0.0,3,1.8333333333333315,1.0414538748281603,0.0,0.0,1.8666666666666647,1.0531499145913517,0,3,3,case19
511,17.0333333333333,280.656005998428,-12.5236256621076,3.40420469282041,0,3,30.00000000000656,0.0,251.96826042413332,1.0003099870432672,-123.1752603524942,0.9657151776949002,0,3,0.0,3,1.8666666666666647,1.0531499145913517,0.0,0.0,1.899999999999998,1.0647107369924276,0,3,3,case19
512,17.0666666666667,280.500243646093,-11.9441965554906,3.40420469282041,0,3,17.99999999999759,-0.2729999999999902,252.56826042413323,1.0026919775019687,-123.57340023767722,0.9657151776949002,0,3,0.0,3,1.899999999999998,1.0647107369924276,0.0,0.0,1.9333333333333313,1.0761394328160505,0,3,3,case19
513,17.1,279.318208268594,-12.2619517542551,3.38600469282041,0,3,36.72000000001331,-0.2729999999999902,253.79226042413367,1.0075512380377218,-123.98213196281905,0.970279770880563,0,3,0.0,3,1.9333333333333313,1.0761394328160505,0.0,0.0,1.9666666666666646,1.0874389880699837,0,3,3,case19
514,17.1333333333333,279.100420976407,-11.3886999604626,3.38600469282041,0,3,26.99999999999937,-0.03900000000001573,254.69226042413365,1.0111242237257745,-124.36175529483447,0.970279770880563,0,3,0.0,3,1.9666666666666646,1.0874389880699837,0.0,0.0,1.9999999999999978,1.098612288668109,0,3,3,case19
515,17.1666666666667,279.102051614817,-11.0791041093625,3.38340469282041,0,3,9.288004360465006,-0.15600000000000963,255.0018605694825,1.012353331379497,-124.73105876514654,0.9709056539164683,0,3,0.0,3,1.9999999999999978,1.098612288668109,0.0,0.0,2.033333333333331,1.1096621248546938,0,3,3,case19
516,17.2,279.571643543738,-11.0662814617343,3.37560469282041,0,3,14.09300890512488,-0.1169999999999939,255.47162753298664,1.0142182987542974,-125.09993481387102,0.9727439064110457,0,3,0.0,3,2.033333333333331,1.1096621248546938,0.0,0.0,2.0666666666666647,1.1205911953868843,0,3,3,case19
517,17.2333333333333,279.502078923933,-10.774458289811,3.37560469282041,0,3,8.999999999999307,-0.35100000000000836,255.77162753298663,1.0154092939836483,-125.45908342353138,0.9727439064110457,0,3,0.0,3,2.0666666666666647,1.1205911953868843,0.0,0.0,2.099999999999998,1.1314021114911,0,3,3,case19
518,17.2666666666667,279.395838468996,-9.66896203665825,3.35220469282041,0,3,33.317684493373804,-0.35100000000000836,256.8822170160991,1.019818316570829,-125.78138215808666,0.9779031459141152,0,3,0.0,3,2.099999999999998,1.1314021114911,0.0,0.0,2.133333333333331,1.1420974006078477,0,3,3,case19
519,17.3,279.395838468996,-9.66896203665825,3.35220469282041,0,3,0.0,-0.35099999999999504,256.8822170160991,1.019818316570829,-126.10368089264193,0.9779031459141152,0,3,0.0,3,2.133333333333331,1.1420974006078477,0.0,0.0,2.1666666666666643,1.1526795099383846,0,3,3,case19
520,17.3333333333334,280.044940676065,-10.143753122061,3.32880469282041,0,3,24.126421719761925,-1.0919999999999874,257.6864310734245,1.0230110335896672,-126.44180599671063,0.9825269492032314,0,3,0.0,3,2.1666666666666643,1.1526795099383846,0.0,0.0,2.1999999999999975,1.16315080980568,0,3,3,case19
521,17.3666666666667,280.95047622297,-7.93664967562031,3.27940469282041,0,3,71.56933858153958,-0.7409999999999924,260.07207569280916,1.0324820047917127,-126.70636098589797,0.9905189406631547,0,3,0.0,3,2.1999999999999975,1.16315080980568,0.0,0.0,2.233333333333331,1.1735135968412267,0,3,3,case19
522,17.4,280.95047622297,-7.93664967562031,3.27940469282041,0,3,0.0,-1.2870000000000128,260.07207569280916,1.0324820047917127,-126.97091597508532,0.9905189406631547,0,3,0.0,3,2.233333333333331,1.1735135968412267,0.0,0.0,2.2666666666666644,1.183770097008416,0,3,3,case19
523,17.4333333333334,280.833924201875,-6.5394138772031,3.19360469282041,0,3,42.06265594324639,91.67377960769389,261.4741642242507,1.0380482739652943,-127.18889643765876,0.9986476787929404,0,3,0.0,3,2.2666666666666644,1.183770097008416,0.0,0.0,2.2999999999999976,1.1939224684724339,0,3,3,case19
524,17.4666666666667,281.342705738141,-6.0122501470825,3.10780469282041,0,3,21.979177077403467,92.18077960769389,262.20680346016417,1.0409568400813216,-127.38930477589484,0.9994292411560649,0,3,0.0,3,2.2999999999999976,1.1939224684724339,0.0,0.0,2.333333333333331,1.2039728043259352,0,3,3,case19
525,17.5,281.452943607355,-5.01540519314475,3.05580469282041,0,3,30.08765569132967,-1.2870000000000128,263.20972531654184,1.0449384239025132,-127.55648494899967,0.9963224691454754,0,3,0.0,3,2.333333333333331,1.2039728043259352,0.0,0.0,2.366666666666664,1.2139231351791033,0,3,3,case19
526,17.5333333333334,280.893708093426,-5.26841880930034,3.02200469282041,0,3,18.414239734498228,-0.5070000000000047,263.8235333076918,1.0473752318665033,-127.73209890930968,0.9928578777005563,0,3,0.0,3,2.366666666666664,1.2139231351791033,0.0,0.0,2.3999999999999977,1.223775431622115,0,3,3,case19
527,17.5666666666667,280.893708093426,-5.26841880930034,3.02200469282041,0,3,0.0,-0.07800000000000482,263.8235333076918,1.0473752318665033,-127.9077128696197,0.9928578777005563,0,3,0.0,3,2.3999999999999977,1.223775431622115,0.0,0.0,2.433333333333331,1.2335316065674797,0,3,3,case19
528,17.6,281.11401041928,-5.99992607872648,3.01680469282041,0,3,22.918821959253716,-0.1559999999999963,264.5874940396669,1.050408143823816,-128.10771040557725,0.9922240808587567,0,3,0.0,3,2.433333333333331,1.2335316065674797,0.0,0.0,2.466666666666664,1.2431935174792166,0,3,3,case19
529,17.6333333333334,280.810389850537,-5.96183998892573,3.01160469282041,0,3,9.18000000000782,-0.1169999999999939,264.8934940396672,1.051622958957755,-128.3064384052081,0.9915634543382669,0,3,0.0,3,2.466666666666664,1.2431935174792166,0.0,0.0,2.4999999999999973,1.2527629684953672,0,3,3,case19
530,17.6666666666667,281.076840324798,-5.6941192486644,3.00900469282041,0,3,11.33151468251287,-0.03900000000000241,265.27121119575094,1.0531224900608873,-128.49624238016358,0.9912230855024688,0,3,0.0,3,2.4999999999999973,1.2527629684953672,0.0,0.0,2.5333333333333306,1.262241712449911,0,3,3,case19
531,17.7,280.918200530092,-6.88358695126737,3.00900469282041,0,3,35.999999999999424,-0.1169999999999939,266.4712111957509,1.0578864709782907,-128.72569527853915,0.9912230855024688,0,3,0.0,3,2.5333333333333306,1.262241712449911,0.0,0.0,2.5666666666666638,1.27163145279975,0,3,3,case19
532,17.7333333333334,281.577708989988,-6.56800401236655,3.00120469282041,0,3,21.933754808507516,-0.1559999999999963,267.2023363560345,1.0607890262381445,-128.94462874561805,0.9901617844394099,0,3,0.0,3,2.5666666666666638,1.27163145279975,0.0,0.0,2.5999999999999974,1.2809338454620636,0,3,3,case19
533,17.7666666666667,281.350466860459,-6.53589070410975,2.99860469282041,0,3,6.885000000005585,-0.2730000000000035,267.4318363560347,1.0617001375885988,-129.16249176908838,0.9897946272047162,0,3,0.0,3,2.5999999999999974,1.2809338454620636,0.0,0.0,2.6333333333333306,1.2901505005669875,0,3,3,case19
534,17.8,281.516155559809,-6.4587139271126,2.98300469282041,0,3,5.483438702126125,-0.7800000000000081,267.61461764610556,1.062425776403562,-129.37778223332546,0.9874512626650006,0,3,0.0,3,2.6333333333333306,1.2901505005669875,0.0,0.0,2.666666666666664,1.29928298413026,0,3,3,case19
535,17.8333333333334,280.407796043413,-7.09161947489471,2.94660469282041,0,3,38.29004080696606,-1.0140000000000093,268.8909523396711,1.067492804840534,-129.6141695491553,0.9810500022784795,0,3,0.0,3,2.666666666666664,1.29928298413026,0.0,0.0,2.699999999999997,1.308332819650178,0,3,3,case19
536,17.8666666666667,279.432141816147,-6.89893040198686,2.91540469282041,0,3,29.835000000000903,-0.8189999999999973,269.88545233967113,1.0714409540258323,-129.84413389588818,0.9745283776862753,0,3,0.0,3,2.699999999999997,1.308332819650178,0.0,0.0,2.7333333333333303,1.3173014896329382,0,3,3,case19
537,17.9,278.27689977176,-6.12001059296944,2.89200469282041,0,3,41.799165362472515,-0.5069999999999913,271.27875785175354,1.076972354752227,-130.04813424898717,0.969014279595588,0,3,0.0,3,2.7333333333333303,1.3173014896329382,0.0,0.0,2.766666666666664,1.3261904370501845,0,3,3,case19
538,17.9333333333334,279.240499933152,-5.43685634320998,2.88160469282041,0,3,35.43589282068756,-0.2729999999999902,272.4599542791098,1.0816616857852523,-130.22936279376083,0.9663930731165288,0,3,0.0,3,2.766666666666664,1.3261904370501845,0.0,0.0,2.799999999999997,1.3350010667323393,0,3,3,case19
539,17.9666666666667,280.130840379364,-5.36326191516758,2.87380469282041,0,3,26.801306404722272,-0.1169999999999939,273.3533311592672,1.0852083777928516,-130.40813819093307,0.9643585583655261,0,3,0.0,3,2.799999999999997,1.3350010667323393,0.0,0.0,2.8333333333333304,1.3437347467010938,0,3,3,case19
540,18.0000000000001,280.062673185981,-5.03347071797424,2.87380469282041,0,3,10.102875828195451,0.0,273.69009368687375,1.0865453196721968,-130.5759205481989,0.9643585583655261,0,3,0.0,3,2.8333333333333304,1.3437347467010938,0.0,0.0,2.8666666666666636,1.3523928094442084,0,3,3,case19
541,18.0333333333334,279.903913853888,-5.61208585299355,2.87380469282041,0,3,18.00000000000063,-0.03900000000001573,274.2900936868738,1.0889273101308987,-130.762990076632,0.9643585583655261,0,3,0.0,3,2.8666666666666636,1.3523928094442084,0.0,0.0,2.899999999999997,1.3609765531356,0,3,3,case19
542,18.0666666666667,279.771614410477,-6.09426513217631,2.87120469282041,0,3,15.000000000002007,-0.03900000000001573,274.79009368687383,1.090912302179817,-130.96613224770456,0.9636673425047972,0,3,0.0,3,2.899999999999997,1.3609765531356,0.0,0.0,2.93333333333333,1.3694872428035085,0,3,3,case19
543,18.1000000000001,279.798324942668,-5.99789839792583,2.87120469282041,0,3,3.0000000000041593,-0.2730000000000035,274.89009368687397,1.091309300589601,-131.1660621943021,0.9636673425047972,0,3,0.0,3,2.93333333333333,1.3694872428035085,0.0,0.0,2.9666666666666637,1.3779261114493733,0,3,3,case19
544,18.1333333333334,278.10275225353,-5.52792658403475,2.85300469282041,0,3,52.785000000022706,-0.2339999999999878,276.6495936868747,1.098294487609747,-131.35032641376992,0.9586466958390377,0,3,0.0,3,2.9666666666666637,1.3779261114493733,0.0,0.0,2.999999999999997,1.38629436111989,0,3,3,case19
545,18.1666666666667,278.204548612016,-5.45383372743486,2.85560469282041,0,3,3.777171560854791,0.03900000000001573,276.77549940556986,1.0987943313107933,-131.53212087135108,0.9593834118239406,0,3,0.0,3,2.999999999999997,1.38629436111989,0.0,0.0,3.03333333333333,1.3945931639345848,0,3,3,case19
546,18.2000000000001,277.950653732223,-6.31727879807641,2.85560469282041,0,3,27.000000000005347,-0.8579999999999997,277.67549940557006,1.1023673169988468,-131.74269683128696,0.9593834118239406,0,3,0.0,3,3.03333333333333,1.3945931639345848,0.0,0.0,3.0666666666666633,1.4028236630711002,0,3,3,case19
547,18.2333333333334,276.883704760368,-6.42047832063535,2.79840469282041,0,3,32.15784857540839,-1.6770000000000103,278.747427691417,1.1066228552476798,-131.95671277530815,0.9416867329142874,0,3,0.0,3,3.0666666666666633,1.4028236630711002,0.0,0.0,3.0999999999999965,1.4109869737102612,0,3,3,case19
548,18.2666666666667,276.062367152495,-6.44556883466749,2.74380469282041,0,3,24.65162266466067,-1.209000000000008,279.5691484469057,1.109885073579832,-132.17156506979705,0.9219201485217562,0,3,0.0,3,3.0999999999999965,1.4109869737102612,0.0,0.0,3.13333333333333,1.4190841839428807,0,3,3,case19
549,18.3000000000001,275.14551756479,-6.06031945630928,2.71780469282041,0,3,29.835000000004133,-0.35099999999999504,280.5636484469058,1.1138332227651306,-132.3735757183407,0.9115378126190702,0,3,0.0,3,3.13333333333333,1.4190841839428807,0.0,0.0,3.1666666666666634,1.427116355640145,0,3,3,case19
550,18.3333333333334,275.00605227946,-5.99740336784519,2.72040469282041,0,3,4.589999999980469,0.03900000000000241,280.71664844690514,1.1144406303320968,-132.57348916393553,0.9126038927060353,0,3,0.0,3,3.1666666666666634,1.427116355640145,0.0,0.0,3.1999999999999966,1.4350845252893218,0,3,3,case19
551,18.3666666666667,273.730507317137,-6.41215063919629,2.72040469282041,0,3,40.23837999970572,-0.1559999999999963,282.0579277802287,1.1197654879561478,-132.7872275185754,0.9126038927060353,0,3,0.0,3,3.1999999999999966,1.4350845252893218,0.0,0.0,3.23333333333333,1.442989704796435,0,3,3,case19
552,18.4000000000001,272.238585137363,-7.49699726867886,2.71000469282041,0,3,55.33942175340463,-0.2730000000000035,283.9025751720088,1.12708870876763,-133.03712742753137,0.9083026294403386,0,3,0.0,3,3.23333333333333,1.442989704796435,0.0,0.0,3.266666666666663,1.450832882257461,0,3,3,case19
553,18.4333333333334,272.78099014773,-7.41651245813099,2.70220469282041,0,3,16.45031610639007,-0.2730000000000035,284.4509190422218,1.1292656252125215,-133.28434450946907,0.9050121854098051,0,3,0.0,3,3.266666666666663,1.450832882257461,0.0,0.0,3.2999999999999967,1.458615022699516,0,3,3,case19
554,18.4666666666667,273.047072704642,-7.21009280570528,2.69180469282041,0,3,10.102875828215755,-0.1559999999999963,284.787681569829,1.1306025670918691,-133.5246809363259,0.9005393118668467,0,3,0.0,3,3.2999999999999967,1.458615022699516,0.0,0.0,3.33333333333333,1.4663370687934263,0,3,3,case19
555,18.5000000000001,274.222210827583,-8.99893220375353,2.69180469282041,0,3,64.20908346954545,-0.23400000000000112,286.9279843521472,1.139099535102227,-133.82464534311768,0.9005393118668467,0,3,0.0,3,3.33333333333333,1.4663370687934263,0.0,0.0,3.366666666666663,1.4739999415389955,0,3,3,case19
556,18.5333333333334,274.055651126342,-9.69583023497655,2.67620469282041,0,3,21.495769351200522,-0.23400000000000112,287.6445099971872,1.1419441305187277,-134.14783968428355,0.8936475278898957,0,3,0.0,3,3.366666666666663,1.4739999415389955,0.0,0.0,3.3999999999999964,1.4816045409242147,0,3,3,case19
557,18.5666666666667,273.741512451567,-10.3213835044995,2.67620469282041,0,3,21.000000000005258,-0.19500000000001202,288.34450999718734,1.1447231193872136,-134.4918858011002,0.8936475278898957,0,3,0.0,3,3.3999999999999964,1.4816045409242147,0.0,0.0,3.4333333333333296,1.4891517465595976,0,3,3,case19
558,18.6000000000001,272.796999216094,-11.8612873157863,2.66320469282041,0,3,54.194723912936645,-0.46800000000000225,290.1510007942852,1.1518948591245797,-134.88726204495975,0.8877381761002162,0,3,0.0,3,3.4333333333333296,1.4891517465595976,0.0,0.0,3.4666666666666632,1.4966424182887552,0,3,3,case19
559,18.6333333333334,272.796999216094,-11.8612873157863,2.64500469282041,0,3,0.0,-0.6239999999999852,290.1510007942852,1.1518948591245797,-135.2826382888193,0.8792132690539394,0,3,0.0,3,3.4666666666666632,1.4966424182887552,0.0,0.0,3.4999999999999964,1.5040773967762733,0,3,3,case19
560,18.6666666666668,273.256609839444,-11.6553891008746,2.62160469282041,0,3,15.108686243351448,-0.7800000000000081,290.6546236690636,1.1538942339287563,-135.67115125884845,0.867825161669326,0,3,0.0,3,3.4999999999999964,1.5040773967762733,0.0,0.0,3.5333333333333297,1.5114575040738958,0,3,3,case19
561,18.7000000000001,273.455775714047,-11.7694206947141,2.59300469282041,0,3,6.884999999995839,-0.6240000000000119,290.88412366906346,1.1548053452792093,-136.06346528200558,0.8532617267819267,0,3,0.0,3,3.5333333333333297,1.5114575040738958,0.0,0.0,3.566666666666663,1.5187835441659687,0,3,3,case19
562,18.7333333333334,273.586324758245,-11.8492075799716,2.58000469282041,0,3,4.590000000010418,-0.4289999999999865,291.0371236690638,1.1554127528461797,-136.45843886800463,0.8464105402971388,0,3,0.0,3,3.566666666666663,1.5187835441659687,0.0,0.0,3.599999999999996,1.5260563034950485,0,3,3,case19
563,18.7666666666668,272.459542852959,-12.2035909005747,2.56440469282041,0,3,35.43589282071902,-0.35099999999999504,292.2183200964211,1.160102083879209,-136.86522523135713,0.838000405504697,0,3,0.0,3,3.599999999999996,1.5260563034950485,0.0,0.0,3.6333333333333293,1.5332765514685356,0,3,3,case19
564,18.8000000000001,272.305382041045,-12.5805347877381,2.55660469282041,0,3,12.217488489859532,-0.8190000000000106,292.6255697127498,1.1617188583798839,-137.2845763909484,0.8337187338823274,0,3,0.0,3,3.6333333333333293,1.5332765514685356,0.0,0.0,3.666666666666663,1.540445040947148,0,3,3,case19
565,18.8333333333334,272.94703251514,-12.1659016136021,2.50980469282041,0,3,22.918821959262928,-1.3260000000000018,293.3895304447252,1.1647517703371977,-137.69010644473514,0.8069728496063729,0,3,0.0,3,3.666666666666663,1.540445040947148,0.0,0.0,3.699999999999996,1.547562508716012,0,3,3,case19
566,18.8666666666668,273.967080443774,-11.5493116175035,2.46820469282041,0,3,35.75769707349037,-0.7799999999999948,294.5814536805082,1.1694836866290976,-138.0750834986519,0.7817132952859858,0,3,0.0,3,3.699999999999996,1.547562508716012,0.0,0.0,3.7333333333333294,1.5546296759391045,0,3,3,case19
567,18.9000000000001,274.10205896047,-10.8894504199547,2.45780469282041,0,3,20.20575165639689,-0.1559999999999963,295.25497873572147,1.1721575703877885,-138.43806517931705,0.7751853025884409,0,3,0.0,3,3.7333333333333294,1.5546296759391045,0.0,0.0,3.7666666666666626,1.561647248597751,0,3,3,case19
568,18.9333333333334,274.10205896047,-10.8894504199547,2.45780469282041,0,3,0.0,0.0,295.25497873572147,1.1721575703877885,-138.8010468599822,0.7751853025884409,0,3,0.0,3,3.7666666666666626,1.561647248597751,0.0,0.0,3.799999999999996,1.5686159179138444,0,3,3,case19
569,18.9666666666668,273.849365392162,-11.19952454099,2.45780469282041,0,3,12.000000000001984,-0.03900000000000241,295.65497873572156,1.1737455640269234,-139.17436434468186,0.7751853025884409,0,3,0.0,3,3.799999999999996,1.5686159179138444,0.0,0.0,3.8333333333333295,1.5755363607584183,0,3,3,case19
570,19.0000000000001,272.747089782637,-11.4622425088698,2.45520469282041,0,3,33.99454404754624,-0.3899999999999974,296.7881302039731,1.1782441573363216,-139.55643909497752,0.773540176120152,0,3,0.0,3,3.8333333333333295,1.5755363607584183,0.0,0.0,3.8666666666666627,1.5824092400461802,0,3,3,case19
571,19.0333333333334,271.521584282879,-11.750966027245,2.43180469282041,0,3,37.77171560837505,-0.35099999999999504,298.0471873909189,1.183242594346763,-139.94813796255235,0.7585000732725542,0,3,0.0,3,3.8666666666666627,1.5824092400461802,0.0,0.0,3.899999999999996,1.5892352051165801,0,3,3,case19
572,19.0666666666668,270.348572965858,-13.1162661591356,2.43180469282041,0,3,53.99999999999881,0.3899999999999974,299.84718739091886,1.190388565722868,-140.38534683452355,0.7585000732725542,0,3,0.0,3,3.899999999999996,1.5892352051165801,0.0,0.0,3.933333333333329,1.5960148921019588,0,3,3,case19
573,19.1000000000001,270.745829840656,-11.4799862394928,2.45780469282041,0,3,50.51437914099757,1.5599999999999896,301.5310000289521,1.1970732751195958,-140.76801304250665,0.7751853025884409,0,3,0.0,3,3.933333333333329,1.5960148921019588,0.0,0.0,3.9666666666666623,1.6027489242833028,0,3,3,case19
574,19.1333333333334,273.111573291719,-9.66689766643618,2.53580469282041,0,3,89.41828126841072,2.4959999999999942,304.51160940456583,1.2089062469426437,-141.0902429647212,0.8220536801371191,0,3,0.0,3,3.9666666666666623,1.6027489242833028,0.0,0.0,3.9999999999999956,1.6094379124340994,0,3,3,case19
575,19.1666666666668,274.424642329679,-6.56208173766503,2.62420469282041,0,3,101.13174093725553,1.3260000000000018,307.88266743580766,1.222289293719557,-141.30897902264337,0.86911408816026,0,3,0.0,3,3.9999999999999956,1.6094379124340994,0.0,0.0,4.033333333333329,1.616082455152768,0,3,3,case19
576,19.2000000000001,274.474103496443,-6.475170328849,2.62420469282041,0,3,3.000000000006345,0.0,307.98266743580785,1.2226862921293413,-141.52481803360502,0.86911408816026,0,3,0.0,3,4.033333333333329,1.616082455152768,0.0,0.0,4.066666666666662,1.62268313918412,0,3,3,case19
577,19.2333333333334,274.474103496443,-6.475170328849,2.62420469282041,0,3,0.0,-0.6239999999999986,307.98266743580785,1.2226862921293413,-141.74065704456666,0.86911408816026,0,3,0.0,3,4.066666666666662,1.62268313918412,0.0,0.0,4.099999999999996,1.6292405397302794,0,3,3,case19
578,19.2666666666668,275.021410363199,-6.44146285784571,2.58260469282041,0,3,16.450316106377414,-1.2089999999999947,308.53101130602045,1.2248632085742313,-141.9553724731615,0.8477922583034869,0,3,0.0,3,4.099999999999996,1.6292405397302794,0.0,0.0,4.133333333333329,1.635755220751473,0,3,3,case19
579,19.3000000000001,274.502561501117,-6.11690183382019,2.54360469282041,0,3,18.360000000006764,-0.9359999999999912,309.1430113060207,1.227292838842108,-142.15926920095552,0.8264700263475964,0,3,0.0,3,4.133333333333329,1.635755220751473,0.0,0.0,4.1666666666666625,1.6422277352570904,0,3,3,case19
580,19.3333333333335,273.975098195695,-6.48357977348024,2.52020469282041,0,3,19.27182464117017,-0.5459999999999937,309.7854054607264,1.2298431334208326,-142.3753885267382,0.81307121897112,0,3,0.0,3,4.1666666666666625,1.6422277352570904,0.0,0.0,4.199999999999996,1.6486586255873807,2,4,3,case19
581,19.3666666666668,274.223897988701,-6.66172202843562,2.50720469282041,2,3,9.18000000002077,-0.1949999999999987,310.09140546072706,1.2310579485547732,-142.59744592768604,0.8054345935735909,1,4,1.0,3,4.199999999999996,1.6486586255873807,0.0,0.0,0.0,0.0,2,4,3,case19
582,19.4000000000001,274.164629521918,-6.74226548779298,2.50720469282041,2,3,3.000000000008914,0.7019999999999901,310.19140546072737,1.231454946964558,-142.82218811061247,0.8054345935735909,1,4,2.0,2,0.0,0.0,0.0333333333333333,0.03278982282299084,0.0,0.0,2,4,3,case19
583,19.4333333333335,274.543713118872,-7.51784309610862,2.55400469282041,2,3,25.89792462727788,1.8719999999999957,311.05466961496995,1.2348820919291332,-143.07278288048275,0.8322802252350412,1,4,3.0,2,0.0,0.0,0.0666666666666666,0.06453852113757111,0.0,0.0,2,4,3,case19
584,19.4666666666668,274.950431510475,-8.14920068094626,2.63200469282041,2,3,22.530624159133968,2.8080000000000136,311.8056904202744,1.2378636325833359,-143.34442290318097,0.8729455817315923,1,4,4.0,2,0.0,0.0,0.0999999999999999,0.09531017980432477,0.0,0.0,2,4,3,case19
585,19.5000000000001,276.219257913522,-8.85824356323981,2.74120469282041,2,3,43.60500000000202,3.4319999999999986,313.2591904202745,1.2436340044695413,-143.6396976886223,0.9209098456508981,1,4,5.0,2,0.0,0.0,0.1333333333333332,0.12516314295400588,0.0,0.0,2,4,3,case19
586,19.5333333333335,276.007909103945,-8.76879005190328,2.86080469282041,2,3,6.885000000002567,2.768999999999998,313.48869042027457,1.244545115819995,-143.93199069035242,0.9608373825727591,1,4,6.0,2,0.0,0.0,0.1666666666666665,0.15415067982725814,0.0,0.0,2,4,3,case19
587,19.5666666666668,275.833189700743,-8.8224755261491,2.92580469282041,2,3,5.483438702150044,0.9750000000000069,313.6714717103462,1.2452707546349615,-144.22607320789072,0.9768079815269104,1,4,7.0,2,0.0,0.0,0.1999999999999998,0.18232155679395445,0.0,0.0,2,4,3,case19
588,19.6000000000001,275.833189700743,-8.8224755261491,2.92580469282041,2,3,0.0,-0.5070000000000047,313.6714717103462,1.2452707546349615,-144.52015572542902,0.9768079815269104,1,4,8.0,2,0.0,0.0,0.2333333333333331,0.2097205309820689,0.0,0.0,2,4,3,case19
589,19.6333333333335,275.310109026636,-8.70781577569116,2.89200469282041,2,3,16.064999999980913,-1.4040000000000068,314.2069717103456,1.2473966811193504,-144.8104162512854,0.969014279595588,1,4,9.0,2,0.0,0.0,0.2666666666666664,0.23638877806423017,0.0,0.0,2,4,3,case19
590,19.6666666666668,275.038234768136,-7.91613061884832,2.83220469282041,2,3,25.112007088246845,-1.4819999999999982,315.04403861328717,1.2507198234128534,-145.07428727191368,0.9525200993589266,1,4,10.0,2,0.0,0.0,0.2999999999999997,0.2623642644674908,0.0,0.0,2,4,3,case19
591,19.7000000000001,274.89796955605,-8.60618708050818,2.79320469282041,2,3,21.12503313607012,-0.6239999999999986,315.7482063844895,1.2535153582667353,-145.36116017459727,0.9399242567658753,1,4,11.0,2,0.0,0.0,0.333333333333333,0.2876820724517806,0.0,0.0,2,4,3,case19
592,19.7333333333335,275.007639661645,-8.75241111389153,2.79060469282041,2,3,5.483438702137759,0.038999999999989085,315.93098767456075,1.2542409970817003,-145.65290721172698,0.9390334848757436,1,4,12.0,2,0.0,0.0,0.36666666666666625,0.3123746850421521,0.0,0.0,2,4,3,case19
593,19.7666666666668,274.763890748378,-9.19562519002335,2.79580469282041,2,3,15.174551887953633,0.6630000000000009,316.43680607082587,1.2562490880712658,-145.95942805139444,0.9408086747716107,1,4,13.0,2,0.0,0.0,0.3999999999999996,0.3364722366212126,0.0,0.0,2,4,3,case19
