Time,x_mm,y_mm,theta_rad,antennae,wind,linear_vel,angular_vel,traveled_distance,tortuosity,cdv,heading,hit_hz,whiff,hits,hit_rate,lasthit,tblank,log_tblank,twhiff,log_twhiff,tblank_k,log_tblank_k,antennae_k,hits_k,wind_k,experiment,log_tblank_digi,log_tblank_k_digi,state_num_i,state_num_k,state_cat_i,state_cat_k,state_i,state_k,action
0.333333333333333,299.053994256059,-5.99809891739038,3.37199,0,3,36.48461627865255,-2.418000000000003,7.891619164400177,0.031221310482489918,-1.1894156315259228,0.9735757320939198,0.0,0,0,,0,0.2999999999999997,0.2623642644674908,0.0,0.0,0.333333333333333,0.2876820724517806,0,0,3,case14.csv,1,1,1,1,0,0,1,1,3
0.366666666666667,299.076830694897,-6.09545649059977,3.42399,0,3,3.0000000000035074,-1.560000000000003,7.991619164400294,0.031616936650353776,-1.3925975145459148,0.9603901570022283,0.0,0,0,,0,0.333333333333333,0.2876820724517806,0.0,0.0,0.36666666666666625,0.3123746850421521,0,0,3,case14.csv,1,1,1,1,0,0,1,1,3
0.4,299.32510611943,-6.12754330366351,3.48119,0,3,7.510208053021469,-1.7159999999999993,8.241959432834342,0.032607348260978344,-1.596848958001365,0.9428888688751529,0.0,0,0,,0,0.36666666666666625,0.3123746850421521,0.0,0.0,0.3999999999999996,0.3364722366212126,0,0,3,case14.csv,1,2,1,2,0,0,1,2,3
0.433333333333333,299.92469955025,-7.82474326763879,3.48119,0,3,54.000000000001585,0.0,10.041959432834393,0.0397286192825197,-1.8576737335893243,0.9428888688751529,0.0,0,0,,0,0.3999999999999996,0.3364722366212126,0.0,0.0,0.4333333333333329,0.36000273403140676,0,0,3,case14.csv,2,2,2,2,0,0,2,2,1
0.466666666666667,299.935972271784,-8.7752741328658,3.54099,0,3,28.517931201263416,-1.7940000000000043,10.992557139543171,0.04348943256136899,-2.150182871351517,0.9212955110899153,0.0,0,0,,0,0.4333333333333329,0.36000273403140676,0.0,0.0,0.4666666666666662,0.38299225225610545,0,0,3,case14.csv,2,2,2,2,0,0,2,2,3
0.5,299.897085952693,-8.68314458175681,3.62679,0,3,2.9999999999990488,-2.5740000000000123,11.092557139543139,0.043885058729232256,-2.439621024076744,0.884582927335879,0.0,0,0,,0,0.4666666666666662,0.38299225225610545,0.0,0.0,0.49999999999999944,0.40546510810816405,0,0,3,case14.csv,2,2,2,2,0,0,2,2,3
0.533333333333333,300.17691571537,-9.21389433815834,3.62679,0,3,18.000000000004107,0.0,11.692557139543275,0.04625881573641318,-2.7467508353486885,0.884582927335879,0.0,0,0,,0,0.49999999999999944,0.40546510810816405,0.0,0.0,0.5333333333333328,0.4274440148269393,0,0,3,case14.csv,2,2,2,2,0,0,2,2,1
0.566666666666667,300.139424808502,-9.79889898079141,3.73599,0,3,17.586142271687375,-3.2760000000000025,12.278761881932853,0.04857799509456257,-3.0733808013750683,0.8284861410439711,0.0,0,0,,0,0.5333333333333328,0.4274440148269393,0.0,0.0,0.5666666666666661,0.44895022004790286,0,0,3,case14.csv,2,2,2,2,0,0,2,2,3
0.6,300.139424808502,-9.79889898079141,3.73599,0,3,0.0,0.0,12.278761881932853,0.04857799509456257,-3.400010767401448,0.8284861410439711,0.0,0,0,,0,0.5666666666666661,0.44895022004790286,0.0,0.0,0.5999999999999994,0.4700036292457352,0,0,3,case14.csv,2,2,2,2,0,0,2,2,0
0.633333333333333,300.553566204303,-10.0017712417943,3.86079,0,3,13.834855438363354,-3.7440000000000047,12.739923729878297,0.05040247204123716,-3.7334031421279246,0.7523347443816236,0.0,0,0,,0,0.5999999999999994,0.4700036292457352,0.0,0.0,0.6333333333333326,0.49062291644847084,0,0,1,case14.csv,2,2,2,2,0,0,2,2,3
0.666666666666667,301.1866558917,-9.44740701341062,3.99339,0,1,25.24499999999735,-3.9780000000000055,13.581423729878209,0.053731666243807305,-4.048316709241612,0.6586317694504151,0.0,0,0,,0,0.6333333333333326,0.49062291644847084,0.0,0.0,0.666666666666666,0.5108256237659902,0,0,1,case14.csv,2,2,2,2,0,0,2,2,3
0.7,302.166849651513,-9.39037681768736,4.11819,0,1,29.455543196494133,-3.7440000000000047,14.563275169761345,0.05761612746952855,-4.36132926983119,0.5598452115574372,0.0,0,0,,0,0.666666666666666,0.5108256237659902,0.0,0.0,0.6999999999999993,0.5306282510621699,0,0,1,case14.csv,2,3,2,3,0,0,2,3,3
0.733333333333333,302.509474920986,-8.88327532417896,4.25079,0,1,18.359999999997264,-3.9780000000000055,15.175275169761253,0.06003735961685218,-4.6574384473038215,0.44538030919274196,0.0,0,0,,0,0.6999999999999993,0.5306282510621699,0.0,0.0,0.7333333333333325,0.5500463369192715,0,0,1,case14.csv,3,3,3,3,0,0,3,3,3
0.766666666666667,302.475403327333,-8.95176894801306,4.35219,0,1,2.2949999999962754,-3.042000000000001,15.251775169761128,0.060340013635267184,-4.955830745570923,0.3524604514100353,0.0,0,0,,0,0.7333333333333325,0.5500463369192715,0.0,0.0,0.7666666666666658,0.5690945318899661,1,1,1,case14.csv,3,3,3,3,0,1,3,19,3
0.8,302.248581763552,-8.70284932603833,4.41719,1,1,10.102875828203445,-1.949999999999987,15.58853769736791,0.061672334318037814,-5.245925723105533,0.29093022922507816,1.0,1,1,,0,0.7666666666666658,0.5690945318899661,0.0,0.0,0.0,0.0,1,1,1,case14.csv,3,0,3,0,1,1,19,16,3
0.833333333333333,302.359862576231,-8.33689464205466,4.45359,1,1,11.475000000003517,-1.092000000000014,15.971037697368027,0.06318560441011578,-5.523822211174021,0.25591971343874986,2.0,1,1,,1,0.0,0.0,0.0333333333333333,0.03278982282299084,0.0,0.0,3,1,1,case14.csv,0,0,0,0,1,3,16,48,3
0.866666666666667,302.592357900359,-8.24017378464349,4.46399,3,1,7.554343121658452,-0.3119999999999926,16.222849134756643,0.0641818363500981,-5.798494670662137,0.24585239504381629,3.0,1,1,,1,0.0,0.0,0.0666666666666666,0.06453852113757111,0.0,0.0,3,1,1,case14.csv,0,0,0,0,3,3,48,48,3
0.9,302.366665401709,-9.12999786616355,4.46659,3,1,27.539999999998386,-0.07800000000000482,17.14084913475659,0.06781368457108387,-6.102827932867589,0.243331367978917,4.0,1,1,,3,0.0,0.0,0.0999999999999999,0.09531017980432477,0.0,0.0,1,1,1,case14.csv,0,0,0,0,3,1,48,16,3
0.933333333333333,302.430350097675,-9.69806873278117,4.46659,1,1,17.148884074480765,0.0,17.712478603905947,0.07007520033425736,-6.426096890626961,0.243331367978917,5.0,1,1,,3,0.0,0.0,0.1333333333333332,0.12516314295400588,0.0,0.0,1,1,1,case14.csv,0,0,0,0,1,1,16,16,1
